"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US48053","Burnet County, Texas","42946","*****","40132","453","28968","833","10718","708","1055","285","3911","492","3240","440","2512","400","446","171","17","27","0","27","429","161","2814","453","703","147","2111","442",
"0500000US48055","Caldwell County, Texas","38152","*****","36026","464","29975","811","5789","599","776","200","1918","392","1612","284","1483","327","262","126","6","10","12","19","244","119","2126","464","581","176","1545","431",
"0500000US48057","Calhoun County, Texas","21366","*****","19397","374","16656","499","2601","341","230","94","1068","218","783","188","520","199","140","96","27","32","11","16","102","91","1969","374","775","216","1194","288",
"0500000US48059","Callahan County, Texas","13521","*****","13267","92","10494","386","2590","362","183","95","792","185","749","185","866","206","183","90","8","12","0","20","175","89","254","92","131","59","123","62",
"0500000US48061","Cameron County, Texas","405819","*****","305692","2434","261368","2753","40240","1727","3897","446","16225","1058","11540","1134","8578","1065","4084","561","262","108","25","39","3797","554","100127","2434","31846","1155","68281","2347",
"0500000US48063","Camp County, Texas","12389","*****","10866","188","8480","413","2309","360","122","67","458","144","1379","293","350","133","77","94","53","65","13","24","11","37","1523","188","295","150","1228","185",
"0500000US48065","Carson County, Texas","6215","*****","6077","93","4776","167","1266","162","58","41","245","78","664","127","299","89","35","23","0","18","6","10","29","21","138","93","84","58","54","46",
"0500000US48067","Cass County, Texas","30324","*****","29883","149","21663","605","8070","580","529","127","1513","294","4916","521","1112","238","150","84","0","27","0","27","150","84","441","149","223","113","218","100",
"0500000US48069","Castro County, Texas","7984","*****","6275","288","4863","428","1316","291","42","35","344","147","319","110","611","185","96","74","0","18","0","18","96","74","1709","288","244","73","1465","297",
"0500000US48071","Chambers County, Texas","34562","*****","31863","516","24995","759","6698","646","408","158","1164","212","4134","533","992","268","170","101","43","61","4","6","123","96","2699","516","742","199","1957","545",
"0500000US48073","Cherokee County, Texas","50690","*****","45720","413","38387","738","7063","642","630","189","1642","257","2952","418","1839","330","270","148","0","30","7","11","263","148","4970","413","779","171","4191","417",
"0500000US48075","Childress County, Texas","7047","*****","6735","124","5594","257","1045","223","87","70","215","137","651","160","92","100","96","58","15","20","0","18","81","50","312","124","112","87","200","85",
"0500000US48077","Clay County, Texas","10718","*****","10618","62","8073","279","2429","280","122","43","520","99","1078","136","709","316","116","57","12","17","0","20","104","55","100","62","44","34","56","51",
"0500000US48079","Cochran County, Texas","3087","*****","2688","116","2235","129","446","79","28","29","82","35","162","47","174","59","7","7","0","13","0","13","7","7","399","116","67","34","332","115",
"0500000US48081","Coke County, Texas","3298","*****","3182","59","2647","130","524","118","50","32","119","47","209","59","146","61","11","12","0","13","0","13","11","12","116","59","75","47","41","31",
"0500000US48083","Coleman County, Texas","8817","*****","8700","50","7186","262","1451","267","90","61","421","147","547","175","393","111","63","55","2","6","0","18","61","54","117","50","63","36","54","48",
"0500000US48085","Collin County, Texas","788580","*****","649678","2572","359972","3820","280207","3617","42301","1808","87861","2768","90577","2679","59468","2557","9499","869","1134","358","351","202","8014","757","138902","2572","62830","2006","76072","2466",
"0500000US48087","Collingsworth County, Texas","3050","*****","2733","111","1980","161","744","155","46","39","121","54","356","95","221","110","9","11","0","13","0","13","9","11","317","111","59","35","258","101",
"0500000US48089","Colorado County, Texas","20784","*****","18894","324","16204","442","2632","330","305","132","907","233","906","199","514","169","58","48","7","11","0","24","51","47","1890","324","580","209","1310","316",
"0500000US48091","Comal County, Texas","108985","*****","102149","1004","70366","1509","30550","1523","4283","542","9535","818","9429","792","7303","896","1233","267","104","81","23","28","1106","258","6836","1004","2666","463","4170","964",
"0500000US48093","Comanche County, Texas","13875","*****","12980","272","11079","374","1840","328","187","76","336","113","628","176","689","166","61","37","0","20","0","20","61","37","895","272","193","111","702","233",
"0500000US48095","Concho County, Texas","4073","*****","2710","165","2230","213","458","134","28","27","86","48","264","112","80","40","22","27","0","13","0","13","22","27","1363","165","46","26","1317","170",
"0500000US48097","Cooke County, Texas","38427","*****","35550","303","26372","732","8922","666","914","225","2310","422","3510","428","2188","395","256","128","57","89","7","10","192","92","2877","303","592","195","2285","359",
"0500000US48099","Coryell County, Texas","75728","*****","71655","607","35578","1271","31811","1155","3694","455","7647","702","13114","991","7356","789","4266","543","929","383","472","167","2865","407","4073","607","2158","343","1915","491",
"0500000US48101","Cottle County, Texas","1600","361","1555","350","1401","331","154","53","3","4","21","20","73","33","57","29","0","13","0","13","0","13","0","13","45","31","12","14","33","29",
"0500000US48103","Crane County, Texas","4359","*****","3652","108","2694","189","912","170","47","30","177","72","249","88","439","150","46","31","0","13","0","13","46","31","707","108","265","85","442","104",
"0500000US48105","Crockett County, Texas","3669","204","3198","302","2919","327","256","109","25","37","75","62","40","32","116","81","23","31","0","13","0","13","23","31","471","186","213","119","258","129",
"0500000US48107","Crosby County, Texas","6100","*****","5758","79","5000","143","715","104","46","28","151","45","230","64","288","76","43","24","4","6","0","18","39","22","342","79","77","34","265","75",
"0500000US48109","Culberson County, Texas","2386","*****","2065","107","1680","162","336","107","22","30","82","45","142","88","90","62","49","58","0","13","0","13","49","58","321","107","175","87","146","69",
"0500000US48111","Dallam County, Texas","6734","*****","5627","293","3954","361","1592","245","47","45","500","153","514","162","531","137","81","75","45","66","0","18","36","41","1107","293","273","135","834","257",
"0500000US48113","Dallas County, Texas","2379214","*****","1833276","4898","1322413","7191","488769","5691","58452","1892","131241","2876","206142","3473","92934","2603","22094","1312","4960","772","725","257","16409","1029","545938","4898","141087","3040","404851","4975",
"0500000US48115","Dawson County, Texas","13761","*****","12773","195","11508","291","1255","185","21","23","192","82","387","116","655","163","10","13","0","20","1","3","9","13","988","195","278","90","710","186",
"0500000US48117","Deaf Smith County, Texas","19275","*****","16085","516","13317","620","2617","427","96","52","547","167","446","139","1528","397","151","111","0","20","0","20","151","111","3190","516","666","163","2524","457",
"0500000US48119","Delta County, Texas","5240","*****","5100","70","3971","195","1116","191","104","54","242","86","488","102","282","128","13","20","0","18","0","18","13","20","140","70","10","11","130","71",
"0500000US48121","Denton County, Texas","667934","*****","574947","2627","335049","3692","231216","3388","31894","1571","74148","2249","74401","2245","50773","2176","8682","835","1520","426","342","127","6820","686","92987","2627","35570","1568","57417","2534",
"0500000US48123","DeWitt County, Texas","20156","*****","19593","130","17418","377","2063","352","231","90","452","126","854","172","526","215","112","63","22","23","0","24","90","57","563","130","119","47","444","129",
"0500000US48125","Dickens County, Texas","2399","*****","2305","42","1971","94","334","86","30","31","104","43","102","42","98","44","0","13","0","13","0","13","0","13","94","42","6","6","88","42",
"0500000US48127","Dimmit County, Texas","10054","*****","9251","219","7681","372","1348","283","2","4","902","298","74","64","370","174","222","188","187","188","0","20","35","38","803","219","507","170","296","134",
"0500000US48129","Donley County, Texas","3652","*****","3561","41","2776","123","743","105","39","32","136","50","353","78","215","67","42","36","0","13","19","28","23","23","91","41","22","17","69","37",
"0500000US48131","Duval County, Texas","11821","*****","11362","166","10717","249","643","184","33","40","291","144","135","64","184","87","2","4","0","20","0","20","2","4","459","166","162","106","297","140",
"0500000US48133","Eastland County, Texas","18519","*****","17905","247","14499","495","3336","442","246","133","787","226","1247","270","1056","301","70","49","0","20","11","20","59","44","614","247","99","66","515","248",
"0500000US48135","Ector County, Texas","138193","*****","120283","1185","96562","1659","22395","1121","1383","337","4191","539","7290","650","9531","743","1326","247","84","58","38","54","1204","232","17910","1185","5942","666","11968","1111",
"0500000US48137","Edwards County, Texas","2023","133","1848","133","1541","166","283","102","29","33","121","66","93","71","40","38","24","30","0","13","0","13","24","30","175","64","86","41","89","45",
"0500000US48139","Ellis County, Texas","149712","*****","137846","1012","105632","1596","31514","1302","3312","421","10069","922","11060","738","7073","676","700","219","145","156","47","50","508","161","11866","1012","3043","416","8823","961",
"0500000US48141","El Paso County, Texas","801115","*****","592221","3380","444682","4267","131400","2861","14410","1205","26878","1675","28434","1406","61678","2616","16139","1228","2635","590","414","184","13090","1014","208894","3380","89345","2345","119549","3480",
"0500000US48143","Erath County, Texas","38192","*****","34917","377","27674","787","6908","636","571","148","1936","349","2203","393","2198","331","335","144","72","77","0","27","263","135","3275","377","883","220","2392","363",
