"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M","B05002_016E","B05002_016M","B05002_017E","B05002_017M","B05002_018E","B05002_018M","B05002_019E","B05002_019M","B05002_020E","B05002_020M","B05002_021E","B05002_021M","B05002_022E","B05002_022M","B05002_023E","B05002_023M","B05002_024E","B05002_024M","B05002_025E","B05002_025M","B05002_026E","B05002_026M","B05002_027E","B05002_027M",
"0500000US48097","Cooke County, Texas","40428","*****","37182","587","27447","833","9389","673","995","245","2078","309","4110","427","2206","540","346","138","69","65","0","30","277","123","3246","587","781","222","133","96","63","53","56","53","52","78","460","161","17","22","2465","569","381","347","94","73","0","30","0","30","1952","477","38","43",
"0500000US48099","Coryell County, Texas","75576","*****","70811","596","33928","1191","32599","1254","3660","470","6548","632","12677","889","9714","1047","4284","475","1486","397","425","144","2373","343","4765","596","2388","395","645","198","716","169","68","39","34","44","861","243","64","96","2377","443","673","262","439","161","48","34","92","51","1069","291","56","53",
"0500000US48101","Cottle County, Texas","1624","199","1620","200","1383","185","225","76","29","31","23","16","66","33","107","47","12","13","0","14","0","14","12","13","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","6","0","14","0","14","0","14","0","14","4","6","0","14",
"0500000US48103","Crane County, Texas","4739","*****","3800","212","3205","226","567","143","16","22","149","95","120","63","282","92","28","30","0","14","0","14","28","30","939","212","281","113","9","14","48","44","0","14","0","14","224","101","0","14","658","211","0","14","22","19","0","14","0","14","636","208","0","14",
"0500000US48105","Crockett County, Texas","3393","298","3071","310","2579","286","448","157","56","62","27","44","272","115","93","92","44","63","0","14","0","14","44","63","322","110","156","128","0","14","0","14","0","14","0","14","156","128","0","14","166","108","0","14","0","14","0","14","0","14","166","108","0","14",
"0500000US48107","Crosby County, Texas","5753","*****","5489","83","4803","144","616","108","72","31","99","58","227","78","218","56","70","51","0","20","0","20","70","51","264","83","128","58","0","20","27","27","0","20","0","20","101","50","0","20","136","46","0","20","0","20","0","20","8","12","128","49","0","20",
"0500000US48109","Culberson County, Texas","2183","*****","1896","125","1700","169","175","110","1","2","26","31","11","10","137","112","21","22","0","14","0","14","21","22","287","125","158","109","0","14","0","14","0","14","0","14","158","109","0","14","129","82","0","14","16","28","0","14","0","14","113","82","0","14",
"0500000US48111","Dallam County, Texas","7272","*****","5697","577","3451","530","2201","372","55","65","851","284","291","123","1004","248","45","52","0","20","0","20","45","52","1575","577","383","167","0","20","0","20","0","20","0","20","383","167","0","20","1192","556","0","20","0","20","0","20","0","20","1192","556","0","20",
"0500000US48113","Dallas County, Texas","2622634","*****","1986093","6708","1429180","7987","523960","6693","63583","2317","136863","4003","214633","3853","108881","3902","32953","2046","6409","922","698","211","25846","1775","636541","6708","196103","4620","9150","972","64867","2470","22578","1896","348","138","97154","3469","2006","388","440438","6062","8173","814","66456","2401","26967","2217","359","139","336690","5742","1793","296",
"0500000US48115","Dawson County, Texas","12849","*****","12135","209","10678","304","1414","200","129","60","427","171","469","117","389","94","43","38","0","22","0","22","43","38","714","209","238","140","0","22","0","22","0","22","0","22","234","140","4","5","476","150","6","12","0","22","0","22","0","22","467","147","3","5",
"0500000US48117","Deaf Smith County, Texas","18617","*****","15109","498","12177","665","2851","409","103","78","585","240","618","191","1545","314","81","53","0","22","0","22","81","53","3508","498","816","217","0","22","62","39","0","22","0","22","744","208","10","16","2692","451","0","22","19","20","0","22","26","42","2647","451","0","22",
"0500000US48119","Delta County, Texas","5277","*****","5223","49","4423","206","779","188","165","95","187","71","296","117","131","64","21","30","15","25","0","20","6","10","54","49","36","30","7","8","19","23","0","20","0","20","10","14","0","20","18","37","0","20","0","20","0","20","0","20","18","37","0","20",
"0500000US48121","Denton County, Texas","861690","*****","727328","3312","413325","5718","301528","5843","42360","2796","93064","3151","95762","2632","70342","3498","12475","1231","2545","489","244","127","9686","1136","134362","3312","63834","2177","5477","749","31768","1296","5036","714","370","218","19590","1576","1593","432","70528","2876","3177","653","28354","1860","4018","759","305","114","33244","2168","1430","507",
"0500000US48123","DeWitt County, Texas","20217","*****","19513","248","17222","419","2175","296","348","142","379","123","797","179","651","187","116","90","64","80","0","26","52","48","704","248","175","110","0","26","0","26","23","31","0","26","152","106","0","26","529","217","20","22","1","2","12","16","0","26","474","209","22","32",
"0500000US48125","Dickens County, Texas","2182","*****","2009","51","1715","103","291","84","34","24","76","33","102","41","79","34","3","4","0","14","0","14","3","4","173","51","45","29","0","14","1","2","11","15","0","14","33","27","0","14","128","43","5","9","0","14","0","14","0","14","123","45","0","14",
"0500000US48127","Dimmit County, Texas","10232","*****","9121","419","8093","558","1028","405","43","56","574","321","196","116","215","154","0","22","0","22","0","22","0","22","1111","419","667","335","8","16","92","45","0","22","0","22","567","332","0","22","444","236","0","22","1","2","0","22","0","22","443","236","0","22",
"0500000US48129","Donley County, Texas","3317","*****","3213","51","2513","122","688","121","59","39","161","71","224","71","244","82","12","15","1","3","0","14","11","14","104","51","42","34","18","24","6","9","1","2","0","14","17","21","0","14","62","32","2","5","0","14","0","14","0","14","60","30","0","14",
"0500000US48131","Duval County, Texas","11194","*****","10698","217","10332","264","339","130","0","22","29","35","86","56","224","122","27","34","0","22","0","22","27","34","496","217","214","103","0","22","0","22","0","22","0","22","214","103","0","22","282","181","0","22","0","22","0","22","0","22","282","181","0","22",
"0500000US48133","Eastland County, Texas","18289","*****","17484","229","14225","500","3119","473","290","162","652","242","1154","279","1023","308","140","104","0","22","0","22","140","104","805","229","304","145","56","58","43","52","42","42","0","22","163","111","0","22","501","199","2","3","8","20","65","92","7","15","419","187","0","22",
"0500000US48135","Ector County, Texas","162067","*****","139472","1627","110000","2535","27559","1895","1737","517","4215","872","8078","989","13529","1345","1913","505","242","220","0","33","1671","454","22595","1627","8258","915","109","66","714","223","143","131","0","33","7258","906","34","44","14337","1422","165","106","619","305","354","187","39","50","13154","1370","6","9",
"0500000US48137","Edwards County, Texas","1944","212","1826","226","1579","218","246","76","30","26","61","52","63","50","92","49","1","2","0","14","0","14","1","2","118","95","49","46","17","26","0","14","0","14","0","14","32","31","0","14","69","77","0","14","0","14","0","14","0","14","69","77","0","14",
"0500000US48139","Ellis County, Texas","179484","*****","165890","994","127743","1866","36824","1801","4143","679","10381","869","13845","1088","8455","1040","1323","298","235","147","35","39","1053","242","13594","994","5582","598","419","187","869","188","146","125","0","33","4054","549","94","52","8012","874","215","104","255","129","120","154","48","39","7327","802","47","45",
"0500000US48141","El Paso County, Texas","836915","*****","636834","4657","486552","5265","131841","3853","14502","1208","24317","1618","30649","1683","62373","2776","18441","1739","3444","670","537","260","14460","1509","200081","4657","101169","3113","2194","354","4564","455","1036","365","73","70","93233","2786","69","73","98912","3846","1509","389","3048","530","1155","467","91","63","92909","3572","200","152",
"0500000US48143","Erath County, Texas","42226","*****","38999","517","29825","860","8684","776","576","177","2046","450","2846","552","3216","558","490","221","53","105","44","49","393","186","3227","517","695","257","41","28","94","63","22","21","0","30","492","248","46","42","2532","510","81","77","224","82","96","72","67","67","2049","474","15","16",
"0500000US48145","Falls County, Texas","17281","*****","16321","196","13658","371","2466","370","288","127","794","230","600","130","784","248","197","98","11","13","0","22","186","97","960","196","318","114","78","50","38","36","0","22","0","22","193","93","9","15","642","170","12","13","20","26","18","24","0","22","592","169","0","22",
"0500000US48147","Fannin County, Texas","35046","*****","33315","325","24798","621","8255","544","697","176","1962","278","3576","440","2020","379","262","91","9","14","16","22","237","90","1731","325","569","176","128","58","96","58","38","35","0","30","290","157","17","14","1162","288","57","38","44","53","2","4","27","41","1032","279","0","30",
"0500000US48149","Fayette County, Texas","25247","*****","23453","382","19801","533","3563","439","364","129","921","225","1394","296","884","235","89","61","1","5","0","26","88","61","1794","382","712","205","70","51","74","37","0","26","0","26","564","199","4","6","1082","458","16","17","25","16","1","2","22","24","994","451","24","31",
"0500000US48151","Fisher County, Texas","3827","*****","3741","57","3197","89","536","86","18","17","110","38","214","62","194","72","8","9","0","14","0","14","8","9","86","57","37","27","6","7","12","19","0","14","0","14","19","16","0","14","49","42","0","14","0","14","0","14","0","14","49","42","0","14",
"0500000US48153","Floyd County, Texas","5782","*****","5399","134","4827","221","520","133","22","30","55","27","157","88","286","92","52","45","0","20","16","24","36","37","383","134","65","37","0","20","0","20","0","20","0","20","65","37","0","20","318","129","10","15","4","7","0","20","0","20","304","126","0","20",
"0500000US48155","Foard County, Texas","1207","165","1170","159","1049","155","121","45","11","16","16","15","44","29","50","32","0","14","0","14","0","14","0","14","37","33","19","19","0","14","0","14","0","14","0","14","19","19","0","14","18","18","0","14","0","14","0","14","0","14","18","18","0","14",
"0500000US48157","Fort Bend County, Texas","790892","*****","564352","5371","381920","6697","167353","5097","27037","1952","41269","2722","67951","3716","31096","2407","15079","1720","2319","769","1085","703","11675","1460","226540","5371","125294","4227","5344","1086","74952","2703","14936","2176","175","150","29088","2203","799","243","101246","4451","6734","1909","42220","2565","8618","1696","445","300","40822","2813","2407","763",
"0500000US48159","Franklin County, Texas","10767","*****","9991","206","7728","391","2120","290","249","142","601","146","604","129","666","198","143","88","0","22","0","22","143","88","776","206","278","164","9","14","0","22","0","22","0","22","157","80","112","138","498","179","79","89","0","22","0","22","6","10","413","154","0","22",
