"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US51810","Virginia Beach city, Virginia","435996","*****","397008","1532","166921","2904","218887","3108","75175","2165","38545","1442","77360","1862","27807","1455","11200","823","2496","397","1032","285","7672","655","38988","1532","22755","1084","16233","1281",
"0500000US51820","Waynesboro city, Virginia","20885","*****","20278","247","13890","589","6139","578","1853","338","1001","243","2943","487","342","148","249","171","167","149","0","127","82","68","607","247","185","100","422","221",
"0500000US51830","Williamsburg city, Virginia","13421","*****","12276","253","5144","366","6692","335","2598","307","1247","230","2109","260","738","178","440","165","22","37","0","127","418","163","1145","253","316","93","829","245",
"0500000US51840","Winchester city, Virginia","25953","*****","22068","1347","13010","1286","8823","768","2601","425","1087","259","4461","518","674","262","235","108","98","59","28","37","109","71","3885","1347","663","167","3222","1400",
"0500000US53001","Adams County, Washington","17884","*****","13564","479","9058","575","4386","464","129","58","926","218","989","242","2342","298","120","55","0","123","0","123","120","55","4320","479","1014","213","3306","522",
"0500000US53003","Asotin County, Washington","21363","*****","20962","124","6000","484","14866","461","375","136","1964","279","557","104","11970","479","96","46","0","123","16","25","80","45","401","124","197","92","204","90",
"0500000US53005","Benton County, Washington","167077","*****","150093","928","80119","1646","68663","1527","5033","472","15433","900","11523","753","36674","1333","1311","230","100","63","33","46","1178","221","16984","928","5473","557","11511","881",
"0500000US53007","Chelan County, Washington","70995","*****","63215","735","40630","1039","22163","1080","1706","395","5703","419","3926","569","10828","923","422","136","50","40","79","65","293","120","7780","735","2435","374","5345","731",
"0500000US53009","Clallam County, Washington","70638","*****","67107","379","32907","911","33364","940","3742","450","8498","613","4265","465","16859","936","836","241","50","66","61","44","725","240","3531","379","1940","272","1591","324",
"0500000US53011","Clark County, Washington","414816","*****","372856","2014","132336","2465","235702","2740","13325","799","38340","1442","21362","1064","162675","2781","4818","610","76","49","1000","318","3742","508","41960","2014","18830","1147","23130","1653",
"0500000US53013","Columbia County, Washington","3957","*****","3885","34","2287","217","1560","216","89","56","349","87","198","85","924","167","38","24","0","123","0","123","38","24","72","34","30","23","42","30",
"0500000US53015","Cowlitz County, Washington","101244","*****","96021","614","54571","1418","40735","1335","1925","335","8959","646","4974","495","24877","1215","715","189","59","68","17","23","639","178","5223","614","1669","301","3554","577",
"0500000US53017","Douglas County, Washington","37160","*****","31328","381","21156","700","9788","617","656","147","2681","362","1567","262","4884","510","384","139","17","20","9","10","358","139","5832","381","1181","209","4651","393",
"0500000US53019","Ferry County, Washington","7504","*****","7229","98","4039","301","3117","280","240","86","576","113","370","156","1931","276","73","49","0","123","6","8","67","48","275","98","173","83","102","61",
"0500000US53021","Franklin County, Washington","71329","*****","52362","889","35020","1169","16836","798","966","201","2773","286","2823","382","10274","726","506","164","37","55","11","14","458","161","18967","889","3826","566","15141","982",
"0500000US53023","Garfield County, Washington","2240","*****","2140","75","1017","135","1114","140","42","25","145","45","80","49","847","128","9","13","0","123","0","123","9","13","100","75","48","29","52","73",
"0500000US53025","Grant County, Washington","85142","*****","70627","927","44634","956","25228","917","814","188","4962","501","4093","459","15359","788","765","225","8","15","77","64","680","207","14515","927","2772","401","11743","954",
"0500000US53027","Grays Harbor County, Washington","72092","*****","68152","427","44777","942","22692","1007","1942","397","5310","447","3565","411","11875","796","683","171","0","123","85","67","598","147","3940","427","1107","242","2833","368",
"0500000US53029","Island County, Washington","78633","*****","73225","483","29007","811","42519","867","5029","458","10497","684","8858","818","18135","806","1699","257","157","131","195","91","1347","239","5408","483","3593","369","1815","378",
"0500000US53031","Jefferson County, Washington","29574","*****","28330","225","12808","566","15172","581","2157","258","3939","337","2007","282","7069","620","350","143","49","45","84","107","217","88","1244","225","927","199","317","126",
"0500000US53033","King County, Washington","1879189","*****","1506344","4854","778767","4748","695511","4623","95222","2222","181094","2706","114757","2361","304438","3748","32066","1454","1408","247","5121","865","25537","1299","372845","4854","172237","2768","200608","4377",
"0500000US53035","Kitsap County, Washington","247336","*****","231225","1119","108674","1908","116787","2155","14132","1268","28508","1042","21563","1183","52584","1670","5764","476","138","134","1706","259","3920","424","16111","1119","9220","641","6891","801",
"0500000US53037","Kittitas County, Washington","39869","*****","37761","333","23725","712","13670","712","1291","248","3347","405","1752","354","7280","592","366","122","13","16","3","7","350","119","2108","333","788","218","1320","314",
"0500000US53039","Klickitat County, Washington","20055","*****","18926","169","7808","497","10937","521","270","89","1808","284","1143","246","7716","528","181","101","0","123","39","48","142","89","1129","169","318","108","811","172",
"0500000US53041","Lewis County, Washington","74650","*****","70992","424","44757","1003","25690","989","1729","287","6882","537","3367","332","13712","864","545","123","0","123","23","28","522","119","3658","424","1111","244","2547","367",
"0500000US53043","Lincoln County, Washington","10533","*****","10333","65","6934","213","3316","216","158","50","973","115","455","107","1730","195","83","33","5","8","0","123","78","33","200","65","51","27","149","58",
"0500000US53045","Mason County, Washington","59287","*****","56168","527","33029","850","22302","886","2296","374","5197","406","3072","471","11737","726","837","195","28","33","170","100","639","171","3119","527","1061","254","2058","487",
"0500000US53047","Okanogan County, Washington","40238","*****","36589","462","24025","833","12263","767","976","197","2778","317","1812","314","6697","711","301","161","13","20","4","8","284","163","3649","462","942","201","2707","473",
"0500000US53049","Pacific County, Washington","21192","*****","19818","167","8994","482","10610","513","766","174","2072","230","1024","175","6748","539","214","85","0","123","0","123","214","85","1374","167","476","108","898","153",
"0500000US53051","Pend Oreille County, Washington","12904","*****","12593","117","7029","367","5458","382","434","154","1195","217","565","150","3264","330","106","50","0","123","0","123","106","50","311","117","178","80","133","65",
"0500000US53053","Pierce County, Washington","782681","*****","709347","1983","387464","3904","299759","4039","30698","1408","72905","1736","66541","1817","129615","2668","22124","1301","1277","316","5112","653","15735","1100","73334","1983","37917","1199","35417","1507",
"0500000US53055","San Juan County, Washington","15551","*****","14506","144","5432","245","8854","249","1481","142","1896","135","982","134","4495","215","220","71","0","123","29","32","191","65","1045","144","416","65","629","119",
"0500000US53057","Skagit County, Washington","115231","*****","103056","692","60323","1402","41810","1366","3797","359","10010","558","7398","552","20605","1025","923","190","12","12","20","18","891","184","12175","692","4292","407","7883","761",
"0500000US53059","Skamania County, Washington","10869","*****","10575","87","4226","294","6250","303","264","97","1101","200","732","165","4153","279","99","52","0","123","17","20","82","47","294","87","100","36","194","87",
"0500000US53061","Snohomish County, Washington","694219","*****","599517","1857","355787","3023","233002","2904","23663","1084","59424","1893","34689","1361","115226","2655","10728","765","694","310","778","236","9256","721","94702","1857","44259","1243","50443","1730",
"0500000US53063","Spokane County, Washington","461262","*****","438034","1272","243742","2536","188194","2655","12495","781","42373","1400","24374","1250","108952","2250","6098","640","200","90","280","121","5618","627","23228","1272","10759","726","12469","1137",
"0500000US53065","Stevens County, Washington","43171","*****","41939","275","23560","730","18031","735","1389","227","4051","379","2014","305","10577","592","348","142","4","6","28","32","316","136","1232","275","706","149","526","229",
"0500000US53067","Thurston County, Washington","243563","*****","226352","872","113689","2190","106491","2283","11175","812","26936","1202","19232","1065","49148","1721","6172","612","384","144","590","179","5198","562","17211","872","10078","615","7133","836",
"0500000US53069","Wahkiakum County, Washington","3982","*****","3852","75","1799","175","2041","183","178","82","585","179","69","39","1209","174","12","16","0","123","0","123","12","16","130","75","62","43","68","53",
