"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US47133","Overton County, Tennessee","22109","*****","21994","62","15786","622","6144","577","528","150","2797","439","2275","421","544","221","64","86","6","15","0","23","58","84","115","62","49","63","66","38",
"0500000US47135","Perry County, Tennessee","7851","*****","7811","32","5640","285","2145","280","136","62","833","149","1042","284","134","56","26","24","0","17","0","17","26","24","40","32","40","32","0","17",
"0500000US47137","Pickett County, Tennessee","5101","*****","5035","71","3136","220","1899","213","45","51","804","167","996","202","54","43","0","17","0","17","0","17","0","17","66","71","50","65","16","25",
"0500000US47139","Polk County, Tennessee","16715","*****","16529","81","10263","505","6229","490","578","194","987","184","4369","448","295","103","37","35","0","19","0","19","37","35","186","81","59","38","127","78",
"0500000US47141","Putnam County, Tennessee","73237","*****","69480","505","47355","1261","21792","1142","2581","387","8453","801","8801","773","1957","400","333","147","104","82","0","29","229","97","3757","505","825","209","2932","541",
"0500000US47143","Rhea County, Tennessee","32272","*****","31623","159","22120","768","9402","792","1276","357","3015","543","4237","538","874","261","101","70","6","12","0","26","95","68","649","159","132","75","517","154",
"0500000US47145","Roane County, Tennessee","53413","*****","52272","285","35826","975","16187","941","1992","396","4874","636","7231","678","2090","398","259","105","0","29","11","17","248","105","1141","285","599","180","542","242",
"0500000US47147","Robertson County, Tennessee","67024","*****","64586","296","44457","1053","19569","1068","2044","396","5272","535","10007","775","2246","399","560","206","186","160","25","31","349","129","2438","296","464","135","1974","296",
"0500000US47149","Rutherford County, Tennessee","275461","*****","256159","1054","151679","2353","101624","2329","11068","1001","32238","1819","48466","1966","9852","1061","2856","451","633","224","29","33","2194","396","19302","1054","6743","642","12559","1003",
"0500000US47151","Scott County, Tennessee","22104","*****","22019","73","16513","595","5464","591","206","97","1976","310","2980","455","302","107","42","28","11","17","8","11","23","22","85","73","64","66","21","32",
"0500000US47153","Sequatchie County, Tennessee","14431","*****","14301","95","9878","414","4332","436","355","152","891","190","2583","406","503","179","91","67","0","19","0","19","91","67","130","95","23","23","107","91",
"0500000US47155","Sevier County, Tennessee","92561","*****","87584","637","46547","1644","40525","1684","4854","595","11788","867","19914","1452","3969","701","512","229","20","34","11","17","481","231","4977","637","1169","280","3808","610",
"0500000US47157","Shelby County, Tennessee","936130","*****","878555","1737","576806","4204","293693","3924","21656","983","66150","2362","181609","4003","24278","1371","8056","912","810","265","255","116","6991","890","57575","1737","19927","1230","37648","1570",
"0500000US47159","Smith County, Tennessee","19092","*****","18914","89","14068","460","4689","467","442","129","1427","253","2063","294","757","314","157","95","0","19","5","8","152","95","178","89","134","78","44","41",
"0500000US47161","Stewart County, Tennessee","13311","*****","13131","68","6818","535","6109","539","564","144","1988","311","2858","401","699","191","204","103","0","19","0","19","204","103","180","68","123","51","57","44",
"0500000US47163","Sullivan County, Tennessee","156850","*****","154356","294","95283","1403","58372","1380","5313","455","7490","606","42392","1341","3177","507","701","174","20","23","51","46","630","166","2494","294","1317","252","1177","251",
"0500000US47165","Sumner County, Tennessee","166636","*****","160412","545","95793","2179","63327","2038","7928","831","19428","1123","28972","1502","6999","760","1292","335","106","73","67","50","1119","314","6224","545","2624","342","3600","509",
"0500000US47167","Tipton County, Tennessee","61433","*****","60361","248","42113","1080","17807","1101","1220","244","4786","584","8970","784","2831","437","441","138","140","85","66","75","235","92","1072","248","450","162","622","272",
"0500000US47169","Trousdale County, Tennessee","7859","*****","7749","65","5874","375","1868","374","330","164","566","208","719","207","253","167","7","11","0","17","0","17","7","11","110","65","74","51","36","33",
"0500000US47171","Unicoi County, Tennessee","18175","*****","17680","166","12568","553","5039","559","645","202","997","212","3122","425","275","120","73","61","0","19","0","19","73","61","495","166","67","60","428","170",
"0500000US47173","Union County, Tennessee","19139","*****","19047","74","14564","393","4461","385","373","151","1497","260","2384","341","207","122","22","24","18","21","0","19","4","7","92","74","43","46","49","59",
"0500000US47175","Van Buren County, Tennessee","5578","*****","5507","58","4433","178","1056","163","168","60","306","83","453","91","129","64","18","19","0","17","0","17","18","19","71","58","27","25","44","52",
"0500000US47177","Warren County, Tennessee","39867","*****","37903","179","29574","764","8231","740","674","196","3092","467","3352","423","1113","316","98","81","1","7","8","14","89","78","1964","179","382","117","1582","169",
"0500000US47179","Washington County, Tennessee","124798","*****","120488","460","76038","1486","43572","1481","4664","508","9341","985","26166","1399","3401","489","878","249","119","81","20","33","739","235","4310","460","1869","339","2441","444",
"0500000US47181","Wayne County, Tennessee","16967","*****","16818","38","10549","542","6202","541","493","204","1341","225","4111","512","257","95","67","68","6","14","0","19","61","66","149","38","62","32","87","39",
"0500000US47183","Weakley County, Tennessee","34699","*****","34313","127","25272","625","8940","606","573","128","3711","418","4018","451","638","155","101","57","0","26","0","26","101","57","386","127","162","64","224","104",
"0500000US47185","White County, Tennessee","26086","*****","25798","137","17840","553","7863","547","1314","297","3412","426","2566","366","571","279","95","68","0","23","0","23","95","68","288","137","94","62","194","124",
"0500000US47187","Williamson County, Tennessee","193921","*****","181291","811","85057","2054","94261","2091","12202","910","30582","1586","40592","1811","10885","1113","1973","365","100","80","71","64","1802","356","12630","811","6363","632","6267","684",
"0500000US47189","Wilson County, Tennessee","119584","*****","114694","484","72277","1597","41538","1534","5757","818","13188","930","18483","1066","4110","513","879","187","10","16","22","30","847","188","4890","484","2128","303","2762","470",
"0500000US48001","Anderson County, Texas","58084","*****","54500","480","43598","886","10517","735","859","207","2663","478","4361","505","2634","356","385","125","54","51","24","30","307","107","3584","480","856","204","2728","444",
"0500000US48003","Andrews County, Texas","16126","*****","14189","342","10332","607","3770","534","380","221","768","266","816","208","1806","359","87","73","0","20","0","20","87","73","1937","342","593","166","1344","342",
"0500000US48005","Angelina County, Texas","87433","*****","80326","573","66707","1112","13050","922","1219","305","2500","375","6857","710","2474","448","569","185","63","55","0","30","506","168","7107","573","1955","350","5152","589",
"0500000US48007","Aransas County, Texas","23889","*****","22595","374","15747","735","6646","675","962","257","2547","541","1846","302","1291","360","202","93","14","23","0","24","188","96","1294","374","477","176","817","296",
"0500000US48009","Archer County, Texas","8853","*****","8550","68","6878","227","1626","219","175","70","456","109","609","108","386","90","46","37","0","18","0","18","46","37","303","68","66","33","237","63",
"0500000US48011","Armstrong County, Texas","1947","121","1866","121","1419","116","439","76","30","25","122","41","135","40","152","50","8","8","3","5","1","2","4","5","81","56","29","21","52","55",
"0500000US48013","Atascosa County, Texas","46343","*****","43390","471","36464","848","6463","710","426","182","2060","320","1991","376","1986","498","463","255","0","27","0","27","463","255","2953","471","1379","270","1574","404",
"0500000US48015","Austin County, Texas","28724","*****","25996","427","21159","625","4800","630","820","213","1276","304","1580","302","1124","318","37","29","0","24","0","24","37","29","2728","427","613","194","2115","432",
"0500000US48017","Bailey County, Texas","7084","*****","5651","458","3932","504","1618","310","199","197","212","150","306","129","901","295","101","107","0","18","0","18","101","107","1433","458","262","121","1171","466",
"0500000US48019","Bandera County, Texas","20642","*****","19898","257","13337","676","6290","567","1031","228","1937","387","1506","336","1816","333","271","134","0","24","0","24","271","134","744","257","413","164","331","190",
"0500000US48021","Bastrop County, Texas","75708","*****","67231","917","49826","1458","16394","1180","1785","367","5240","721","4910","606","4459","670","1011","324","105","66","0","30","906","315","8477","917","1766","386","6711","861",
"0500000US48023","Baylor County, Texas","3648","*****","3554","62","3063","158","464","135","21","26","93","77","146","81","204","77","27","33","23","32","0","13","4","8","94","62","42","41","52","45",
"0500000US48025","Bee County, Texas","32462","*****","30930","256","26294","521","4400","455","573","212","979","199","1437","275","1411","283","236","97","32","28","27","36","177","87","1532","256","441","156","1091","201",
"0500000US48027","Bell County, Texas","321591","*****","296118","1341","149761","2762","128477","2671","16664","1189","30447","1639","52847","2065","28519","1881","17880","1482","5474","947","1002","343","11404","989","25473","1341","11753","861","13720","1233",
"0500000US48029","Bexar County, Texas","1789088","*****","1552082","4821","1135109","6359","377375","5099","50845","1746","105463","2942","117310","2798","103757","3133","39598","1653","9169","1078","1265","348","29164","1409","237006","4821","91813","2430","145193","4717",
"0500000US48031","Blanco County, Texas","10625","*****","9808","185","7502","381","2248","299","272","119","679","169","820","204","477","107","58","41","0","20","0","20","58","41","817","185","301","107","516","139",
"0500000US48033","Borden County, Texas","676","99","668","98","606","97","62","28","5","9","10","9","21","19","26","12","0","13","0","13","0","13","0","13","8","13","0","13","8","13",
