"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M","B05002_016E","B05002_016M","B05002_017E","B05002_017M","B05002_018E","B05002_018M","B05002_019E","B05002_019M","B05002_020E","B05002_020M","B05002_021E","B05002_021M","B05002_022E","B05002_022M","B05002_023E","B05002_023M","B05002_024E","B05002_024M","B05002_025E","B05002_025M","B05002_026E","B05002_026M","B05002_027E","B05002_027M",
"0500000US47025","Claiborne County, Tennessee","31613","*****","31213","116","15555","787","15557","780","768","226","3319","368","10877","747","593","308","101","57","0","26","0","26","101","57","400","116","114","74","27","24","36","29","0","26","0","26","49","66","2","4","286","102","53","41","123","57","0","26","0","26","92","53","18","24",
"0500000US47027","Clay County, Tennessee","7686","*****","7651","27","4589","384","3046","375","142","109","1439","285","1329","260","136","76","16","24","0","17","0","17","16","24","35","27","27","22","0","17","27","22","0","17","0","17","0","17","0","17","8","15","8","15","0","17","0","17","0","17","0","17","0","17",
"0500000US47029","Cocke County, Tennessee","35336","*****","35118","119","22979","934","11881","932","2478","573","3333","531","5620","711","450","141","258","156","33","39","0","26","225","148","218","119","126","95","97","88","0","26","0","26","10","16","19","34","0","26","92","75","13","21","0","26","41","61","0","26","38","40","0","26",
"0500000US47031","Coffee County, Tennessee","54531","*****","52969","239","34474","1001","18174","990","2427","447","6440","697","7677","743","1630","341","321","126","62","57","0","29","259","104","1562","239","381","129","35","33","227","100","0","29","0","29","111","69","8","15","1181","241","61","53","111","72","0","29","0","29","1009","231","0","29",
"0500000US47033","Crockett County, Tennessee","14499","*****","13883","93","11228","231","2584","230","185","63","1023","185","1226","168","150","56","71","45","8","9","0","19","63","43","616","93","175","76","6","9","28","25","10","16","0","19","131","70","0","19","441","90","11","14","23","31","0","19","0","19","407","81","0","19",
"0500000US47035","Cumberland County, Tennessee","58634","*****","57355","276","30726","874","26285","914","3780","452","11709","763","8611","681","2185","341","344","136","24","27","0","29","320","131","1279","276","484","150","260","106","146","73","0","29","0","29","37","38","41","32","795","246","96","81","35","61","0","29","0","29","653","236","11","18",
"0500000US47037","Davidson County, Tennessee","684017","*****","596472","2506","341282","3609","247047","3491","33040","1546","71593","2284","116292","2486","26122","1175","8143","883","1232","355","280","165","6631","768","87545","2506","30319","1558","3402","514","11538","930","8557","1177","88","65","6240","695","494","177","57226","2018","2213","363","14488","1185","8445","1197","255","109","30853","1508","972","241",
"0500000US47039","Decatur County, Tennessee","11683","*****","11611","41","8601","283","2984","293","350","89","1018","169","1291","213","325","97","26","21","0","19","0","19","26","21","72","41","37","34","21","27","16","19","0","19","0","19","0","19","0","19","35","34","5","9","17","26","0","19","0","19","13","24","0","19",
"0500000US47041","DeKalb County, Tennessee","19601","*****","18402","134","12796","593","5552","606","964","243","1987","341","2009","365","592","183","54","43","0","19","0","19","54","43","1199","134","175","72","56","45","82","35","0","19","0","19","37","42","0","19","1024","116","23","26","67","37","0","19","0","19","934","94","0","19",
"0500000US47043","Dickson County, Tennessee","51988","*****","50971","148","35782","807","14844","833","1861","372","4846","580","6396","619","1741","347","345","122","12","22","3","5","330","117","1017","148","410","134","60","47","97","51","0","29","0","29","199","106","54","61","607","135","44","57","25","36","27","44","0","29","502","137","9","15",
"0500000US47045","Dyer County, Tennessee","37576","*****","36854","204","28083","714","8614","711","532","185","3942","541","3439","510","701","245","157","82","13","19","34","40","110","68","722","204","389","148","56","35","189","76","11","19","0","26","117","98","16","21","333","206","9","16","32","49","0","26","0","26","280","189","12","18",
"0500000US47047","Fayette County, Tennessee","39692","*****","39010","191","27966","655","10731","626","611","131","2559","317","6633","558","928","160","313","114","17","21","8","14","288","117","682","191","338","70","61","42","120","30","21","24","0","26","125","64","11","18","344","168","64","58","55","34","1","7","1","4","220","142","3","6",
"0500000US47049","Fentress County, Tennessee","17994","*****","17839","93","12483","561","5277","541","618","191","2322","395","2130","322","207","96","79","65","0","19","0","19","79","65","155","93","129","79","17","17","96","78","0","19","0","19","16","27","0","19","26","42","0","19","0","19","0","19","0","19","26","42","0","19",
"0500000US47051","Franklin County, Tennessee","41512","*****","40406","257","26500","850","13551","892","1317","253","4140","503","6868","651","1226","259","355","128","28","45","26","38","301","102","1106","257","468","192","139","82","158","89","0","26","0","26","171","137","0","26","638","241","42","38","110","59","96","121","0","26","364","208","26","39",
"0500000US47053","Gibson County, Tennessee","49175","*****","48608","128","37187","785","11176","775","915","202","4239","517","5230","654","792","221","245","150","21","37","0","26","224","145","567","128","252","96","100","63","58","32","0","26","0","26","48","56","46","45","315","100","57","50","58","45","3","5","0","26","197","103","0","26",
"0500000US47055","Giles County, Tennessee","29167","*****","28580","187","18443","580","9844","609","727","166","2783","366","5955","482","379","103","293","124","69","57","19","30","205","97","587","187","127","58","41","30","23","23","0","23","0","23","60","44","3","4","460","193","110","106","11","14","11","16","7","12","321","163","0","23",
"0500000US47057","Grainger County, Tennessee","23013","*****","22487","117","15582","582","6855","600","670","223","1691","277","3991","502","503","162","50","36","6","11","0","23","44","37","526","117","143","76","34","30","80","56","0","23","0","23","0","23","29","31","383","77","0","23","20","28","0","23","0","23","363","71","0","23",
"0500000US47059","Greene County, Tennessee","68669","*****","67868","173","47485","1079","20153","1134","3843","565","5574","557","9073","891","1663","316","230","117","39","58","0","29","191","98","801","173","261","95","44","41","83","38","11","16","0","29","86","65","37","39","540","169","114","61","98","50","0","29","0","29","274","159","54","49",
"0500000US47061","Grundy County, Tennessee","13331","*****","13249","56","10835","255","2360","250","305","210","770","128","1016","173","269","99","54","50","0","19","0","19","54","50","82","56","20","20","3","4","3","6","0","19","0","19","3","6","11","16","62","50","9","11","25","32","0","19","0","19","0","19","28","38",
"0500000US47063","Hamblen County, Tennessee","63740","*****","59909","391","41003","1317","18285","1286","2006","357","5045","690","9898","937","1336","362","621","223","260","186","0","29","361","147","3831","391","628","184","120","84","227","130","0","29","0","29","251","119","30","38","3203","374","145","114","256","124","0","29","67","89","2716","300","19","31",
"0500000US47065","Hamilton County, Tennessee","357546","*****","339706","996","214418","2644","121573","2593","13698","1069","25962","1311","70198","1831","11715","997","3715","506","590","230","53","41","3072","462","17840","996","7231","644","1302","234","2943","376","467","162","30","33","2147","411","342","138","10609","961","1070","338","2769","545","383","157","14","16","6069","734","304","174",
"0500000US47067","Hancock County, Tennessee","6585","*****","6490","52","4606","217","1830","210","205","76","474","149","1065","176","86","75","54","42","0","17","0","17","54","42","95","52","51","50","0","17","51","50","0","17","0","17","0","17","0","17","44","53","0","17","0","17","0","17","0","17","44","53","0","17",
"0500000US47069","Hardeman County, Tennessee","25562","*****","25230","115","20418","410","4623","405","385","133","1359","263","2530","322","349","126","189","96","0","23","9","16","180","92","332","115","140","100","22","29","101","89","0","23","0","23","17","19","0","23","192","55","0","23","0","23","17","28","2","3","165","48","8","13",
"0500000US47071","Hardin County, Tennessee","25771","*****","25360","171","16968","573","8332","575","685","253","2232","385","4533","470","882","306","60","50","0","23","0","23","60","50","411","171","184","108","46","34","50","35","0","23","0","23","88","94","0","23","227","109","0","23","7","16","0","23","0","23","220","107","0","23",
"0500000US47073","Hawkins County, Tennessee","56402","*****","55784","131","38874","860","16739","862","1569","306","3838","487","10442","794","890","204","171","94","20","24","0","29","151","88","618","131","199","81","29","27","110","57","0","29","0","29","53","48","7","13","419","146","14","16","141","72","7","12","49","60","191","95","17","19",
"0500000US47075","Haywood County, Tennessee","17779","*****","17479","84","14941","312","2461","310","146","65","1037","270","1203","215","75","50","77","40","0","19","6","10","71","39","300","84","164","76","8","13","14","16","0","19","0","19","142","70","0","19","136","105","0","19","0","19","6","12","0","19","130","104","0","19",
"0500000US47077","Henderson County, Tennessee","27859","*****","27513","124","22319","638","4905","600","493","179","2099","298","1699","333","614","232","289","147","0","23","0","23","289","147","346","124","59","47","13","22","25","29","0","23","0","23","21","27","0","23","287","126","4","8","30","48","0","23","0","23","240","118","13","20",
"0500000US47079","Henry County, Tennessee","32279","*****","31858","130","18585","616","13095","636","1234","313","4731","465","6044","597","1086","270","178","94","0","26","0","26","178","94","421","130","301","126","114","66","46","52","14","22","15","22","110","82","2","5","120","54","11","16","17","21","0","26","2","3","90","48","0","26",
"0500000US47081","Hickman County, Tennessee","24678","*****","24371","136","18012","557","6277","558","654","224","2376","407","2508","439","739","218","82","59","8","17","0","23","74","58","307","136","130","83","23","27","48","66","0","23","0","23","59","42","0","23","177","113","35","41","6","11","0","23","0","23","136","114","0","23",
"0500000US47083","Houston County, Tennessee","8176","*****","8085","52","6006","258","1988","269","183","73","739","139","945","188","121","53","91","53","0","17","17","27","74","46","91","52","51","37","34","26","0","17","0","17","0","17","17","25","0","17","40","34","10","10","25","33","0","17","0","17","0","17","5","8",
"0500000US47085","Humphreys County, Tennessee","18318","*****","18034","140","12430","499","5532","489","521","224","1899","324","2521","391","591","217","72","53","12","23","10","14","50","48","284","140","114","71","24","25","70","63","0","19","0","19","5","9","15","17","170","91","26","29","59","68","0","19","3","6","82","65","0","19",
"0500000US47087","Jackson County, Tennessee","11615","*****","11512","58","7577","415","3901","427","453","145","1651","298","1550","302","247","88","34","28","0","19","0","19","34","28","103","58","42","26","10","11","0","19","0","19","0","19","24","20","8","13","61","41","0","19","8","13","0","19","0","19","53","40","0","19",
"0500000US47089","Jefferson County, Tennessee","53247","*****","51920","286","31729","1001","19860","970","3152","534","5867","636","9417","752","1424","396","331","100","45","40","19","29","267","99","1327","286","306","108","77","58","135","64","18","25","0","29","65","52","11","13","1021","265","128","120","137","80","74","101","0","29","614","159","68","103",
"0500000US47091","Johnson County, Tennessee","17789","*****","17490","66","7652","569","9667","575","1264","295","930","206","6969","538","504","197","171","118","6","10","0","19","165","119","299","66","116","54","47","45","10","13","0","19","0","19","59","50","0","19","183","68","14","16","33","39","0","19","0","19","136","59","0","19",
