"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M","B05002_016E","B05002_016M","B05002_017E","B05002_017M","B05002_018E","B05002_018M","B05002_019E","B05002_019M","B05002_020E","B05002_020M","B05002_021E","B05002_021M","B05002_022E","B05002_022M","B05002_023E","B05002_023M","B05002_024E","B05002_024M","B05002_025E","B05002_025M","B05002_026E","B05002_026M","B05002_027E","B05002_027M",
"0500000US47051","Franklin County, Tennessee","41348","*****","40270","274","26514","832","13511","785","1141","248","4524","486","6745","565","1101","259","245","92","56","66","22","35","167","81","1078","274","518","176","161","114","190","78","0","25","0","25","167","113","0","25","560","250","26","32","61","44","5","9","0","25","423","228","45","55",
"0500000US47053","Gibson County, Tennessee","49511","*****","48998","141","38257","758","10452","736","805","178","3859","476","5113","632","675","205","289","160","17","27","7","9","265","157","513","141","238","94","22","23","78","39","0","25","0","25","95","85","43","50","275","97","53","43","46","36","3","5","0","25","164","78","9","16",
"0500000US47055","Giles County, Tennessee","29034","*****","28312","166","18788","591","9372","568","780","196","2514","345","5584","531","494","132","152","81","9","14","5","9","138","76","722","166","103","42","11","14","37","15","9","15","0","22","36","28","10","12","619","168","120","85","121","54","42","49","0","22","332","122","4","6",
"0500000US47057","Grainger County, Tennessee","22813","*****","22348","76","15671","607","6627","621","654","216","1822","316","3733","496","418","147","50","38","4","7","0","22","46","38","465","76","151","75","17","20","76","58","6","10","0","22","26","35","26","27","314","71","0","22","21","31","4","7","0","22","289","67","0","22",
"0500000US47059","Greene County, Tennessee","68502","*****","67594","231","47858","1083","19333","1078","3585","481","5027","542","9041","797","1680","344","403","132","45","42","18","28","340","131","908","231","258","103","25","27","122","79","21","23","0","28","54","47","36","34","650","199","123","60","105","79","0","28","0","28","379","148","43","34",
"0500000US47061","Grundy County, Tennessee","13494","*****","13401","60","11036","316","2348","308","270","183","705","131","1196","221","177","87","17","17","0","19","0","19","17","17","93","60","42","34","4","7","23","21","8","12","0","19","0","19","7","11","51","50","3","4","22","31","0","19","0","19","0","19","26","37",
"0500000US47063","Hamblen County, Tennessee","63203","*****","59340","259","41825","941","17189","994","1987","379","4418","581","9470","688","1314","431","326","143","153","112","8","17","165","94","3863","259","607","155","85","64","221","74","0","28","0","28","236","127","65","68","3256","270","85","76","194","83","0","28","0","28","2964","237","13","23",
"0500000US47065","Hamilton County, Tennessee","351305","*****","333964","1216","211500","2569","118800","2612","14493","1019","25514","1420","68581","2262","10212","853","3664","547","547","244","59","38","3058","498","17341","1216","7294","690","1360","385","3193","363","485","172","23","25","2006","428","227","104","10047","1039","1061","323","2022","424","377","169","16","22","6269","694","302","122",
"0500000US47067","Hancock County, Tennessee","6609","*****","6541","57","4939","218","1588","220","208","89","426","95","865","175","89","77","14","16","0","17","0","17","14","16","68","57","15","20","9","14","6","10","0","17","0","17","0","17","0","17","53","58","9","15","0","17","0","17","0","17","44","57","0","17",
"0500000US47069","Hardeman County, Tennessee","25975","*****","25600","88","20250","417","5232","405","298","116","1811","315","2777","252","346","110","118","48","3","5","1","2","114","48","375","88","226","58","36","33","167","43","0","22","0","22","23","23","0","22","149","56","17","27","0","22","0","22","1","2","131","47","0","22",
"0500000US47071","Hardin County, Tennessee","25839","*****","25480","97","17554","505","7908","521","590","218","1952","271","4669","442","697","204","18","19","0","22","0","22","18","19","359","97","160","101","33","26","16","23","0","22","0","22","104","99","7","12","199","80","3","5","0","22","0","22","0","22","196","80","0","22",
"0500000US47073","Hawkins County, Tennessee","56567","*****","56002","120","39113","996","16685","1017","2007","343","3977","540","9750","716","951","251","204","85","0","28","0","28","204","85","565","120","247","79","29","33","119","48","0","28","0","28","45","35","54","51","318","116","25","29","85","53","7","12","11","17","161","103","29","32",
"0500000US47075","Haywood County, Tennessee","18129","*****","17824","87","15328","281","2444","291","137","80","1061","239","1096","235","150","63","52","40","0","19","7","10","45","37","305","87","85","51","16","20","13","23","0","19","0","19","56","42","0","19","220","94","13","18","0","19","0","19","0","19","207","92","0","19",
"0500000US47077","Henderson County, Tennessee","27952","*****","27771","102","21729","625","5798","571","459","141","2585","350","2218","440","536","242","244","129","0","22","0","22","244","129","181","102","56","41","23","28","20","25","0","22","0","22","13","17","0","22","125","98","0","22","0","22","0","22","0","22","125","98","0","22",
"0500000US47079","Henry County, Tennessee","32291","*****","31787","141","18549","593","13055","595","1212","263","4848","536","5852","524","1143","261","183","99","0","25","0","25","183","99","504","141","276","131","126","89","80","84","0","25","37","42","33","48","0","25","228","90","45","47","16","24","29","45","1","3","137","76","0","25",
"0500000US47081","Hickman County, Tennessee","24251","*****","24003","123","17376","602","6419","589","699","194","2280","404","2833","470","607","202","208","142","8","16","0","22","200","140","248","123","47","36","0","22","9","16","0","22","0","22","32","29","6","9","201","124","30","35","6","11","3","6","0","22","162","125","0","22",
"0500000US47083","Houston County, Tennessee","8234","*****","8151","50","5972","219","2125","227","181","77","883","135","951","162","110","64","54","35","0","17","0","17","54","35","83","50","41","34","23","18","0","17","0","17","0","17","18","29","0","17","42","37","10","10","22","33","0","17","0","17","0","17","10","15",
"0500000US47085","Humphreys County, Tennessee","18216","*****","18122","56","12583","479","5438","478","483","218","1760","249","2664","389","531","206","101","68","34","43","2","3","65","50","94","56","69","46","11","14","40","41","0","19","0","19","6","10","12","16","25","28","24","28","0","19","0","19","0","19","1","4","0","19",
"0500000US47087","Jackson County, Tennessee","11526","*****","11492","27","7795","348","3674","355","408","104","1471","242","1606","287","189","61","23","25","0","19","0","19","23","25","34","27","18","17","9","13","3","6","0","19","0","19","6","11","0","19","16","20","0","19","4","6","0","19","0","19","12","19","0","19",
"0500000US47089","Jefferson County, Tennessee","52851","*****","51685","228","32718","944","18723","955","2952","413","5583","609","8658","680","1530","422","244","87","27","26","9","15","208","80","1166","228","233","90","99","53","49","49","20","29","0","28","56","38","9","11","933","226","134","131","111","112","60","83","0","28","590","131","38","32",
"0500000US47091","Johnson County, Tennessee","17923","*****","17666","59","8363","542","9205","537","1008","201","947","193","6887","510","363","129","98","73","0","19","0","19","98","73","257","59","91","60","21","27","12","16","0","19","0","19","40","41","18","21","166","68","42","54","8","11","0","19","0","19","116","41","0","19",
"0500000US47093","Knox County, Tennessee","448164","*****","426104","1164","272095","2600","150411","2779","20330","1225","39543","1730","75775","2266","14763","979","3598","411","418","180","73","55","3107","382","22060","1164","9669","707","1767","317","4503","416","946","345","71","76","1667","310","715","183","12391","1041","1235","230","3878","473","1383","554","112","96","5358","647","425","133",
"0500000US47095","Lake County, Tennessee","7643","*****","7551","37","5512","205","2009","204","106","50","861","162","848","128","194","60","30","23","0","17","0","17","30","23","92","37","35","27","21","21","11","14","0","17","0","17","3","4","0","17","57","27","0","17","16","15","0","17","0","17","41","25","0","17",
"0500000US47097","Lauderdale County, Tennessee","27261","*****","26782","107","21426","493","5260","492","522","226","2149","303","2155","272","434","133","96","51","0","22","0","22","96","51","479","107","178","91","16","17","81","59","0","22","0","22","81","54","0","22","301","87","16","13","34","45","0","22","0","22","251","80","0","22",
"0500000US47099","Lawrence County, Tennessee","42406","*****","41741","123","30152","761","11404","721","557","131","3349","441","6801","466","697","185","185","100","0","25","0","25","185","100","665","123","282","104","92","67","72","45","0","25","0","25","106","59","12","15","383","106","23","25","75","37","28","37","4","8","213","59","40","47",
"0500000US47101","Lewis County, Tennessee","11907","*****","11621","173","7952","518","3669","505","437","154","1245","323","1699","366","288","122","0","19","0","19","0","19","0","19","286","173","156","72","33","38","98","51","0","19","9","15","16","32","0","19","130","128","12","19","116","130","0","19","0","19","2","4","0","19",
"0500000US47103","Lincoln County, Tennessee","33582","*****","33147","141","18254","758","14705","761","1075","235","2955","396","9873","643","802","255","188","99","66","90","0","25","122","73","435","141","86","50","39","31","14","15","0","25","0","25","33","36","0","25","349","128","43","39","0","25","0","25","0","25","300","121","6","9",
"0500000US47105","Loudon County, Tennessee","50637","*****","47012","417","28960","852","17764","943","3044","466","6654","530","6798","683","1268","291","288","126","13","20","0","28","275","119","3625","417","1003","311","170","108","219","123","86","108","0","28","312","151","216","172","2622","344","115","95","97","84","0","28","0","28","2329","315","81","70",
"0500000US47107","McMinn County, Tennessee","52606","*****","51282","290","36338","966","14806","943","2704","496","3977","606","6834","686","1291","333","138","79","0","28","9","15","129","76","1324","290","349","131","24","28","84","74","0","28","0","28","218","115","23","28","975","295","63","84","134","106","0","28","24","41","682","267","72","52",
"0500000US47109","McNairy County, Tennessee","26057","*****","25880","94","18028","499","7816","496","536","154","1820","286","4971","476","489","154","36","23","2","4","0","22","34","21","177","94","131","83","34","36","68","72","0","22","0","22","22","20","7","9","46","36","4","6","14","18","0","22","0","22","28","28","0","22",
"0500000US47111","Macon County, Tennessee","22924","*****","22332","106","17334","468","4943","482","469","147","1373","239","2716","413","385","121","55","55","38","48","0","22","17","20","592","106","143","85","31","36","31","35","0","22","0","22","67","63","14","23","449","99","11","20","18","29","0","22","0","22","420","99","0","22",
"0500000US47113","Madison County, Tennessee","98128","*****","95635","374","70440","1382","24255","1314","2029","386","9294","1001","10738","782","2194","389","940","236","55","61","20","22","865","242","2493","374","1142","235","186","141","426","134","163","111","0","28","327","147","40","35","1351","314","56","42","355","131","103","118","7","13","802","252","28","20",
"0500000US47115","Marion County, Tennessee","28363","*****","28071","97","20689","594","7331","579","506","197","1679","317","4701","441","445","159","51","36","11","15","0","22","40","33","292","97","135","91","28","31","22","17","0","22","0","22","80","80","5","11","157","69","8","10","45","29","0","22","0","22","92","57","12","13",
"0500000US47117","Marshall County, Tennessee","31335","*****","30703","128","20933","649","9516","657","1021","270","3569","435","3833","518","1093","231","254","152","160","148","0","25","94","47","632","128","162","86","32","30","40","32","0","25","0","25","84","73","6","12","470","148","10","18","70","48","0","25","11","18","349","132","30","27",
"0500000US47119","Maury County, Tennessee","85767","*****","82289","480","51432","1150","30389","1190","3758","482","11156","906","12748","1026","2727","482","468","148","69","63","40","41","359","130","3478","480","1476","347","321","139","360","105","65","77","8","13","612","239","110","94","2002","427","202","133","318","144","56","56","33","39","1350","355","43","40",
